oa_id,oa_display_name,subfield_proportion,works_count,total_subfield_count,unique_subfields
https://openalex.org/S144250037,Journal of Applied Accounting Research,134.5104333868379,623,838,"[Accounting, Strategy and Management]"
https://openalex.org/S82743730,Journal of International Financial Markets Institutions and Money,134.54894433781192,2084,2804,"[Economics and Econometrics, 'General Economics, Econometrics and Finance', Accounting, Finance]"
https://openalex.org/S2058785,Journal of money credit and banking,134.89513609995538,4482,6046,"[Finance, 'General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S29049940,Pacific-Basin Finance Journal,135.03649635036496,2877,3885,"[Economics and Econometrics, Finance, Accounting]"
https://openalex.org/S196564809,The B E Journal of Macroeconomics,135.07340946166394,613,828,"['General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S164507624,Asian Review of Accounting,135.16483516483518,637,861,"[Accounting, Strategy and Management]"
https://openalex.org/S124851215,Journal of Social Entrepreneurship,135.29411764705884,442,598,"[Management of Technology and Innovation, Business and International Management, Finance]"
https://openalex.org/S136745531,Macroeconomic Dynamics,135.5144855144855,2002,2713,"['General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S46803900,Macroeconomics and Finance in Emerging Market Economies,135.99088838268793,439,597,"['General Economics, Econometrics and Finance', Economics and Econometrics, Finance, Accounting]"
https://openalex.org/S4210190667,Asian Journal of Accounting Research,136.52173913043478,230,314,"[Accounting, Strategy and Management]"
https://openalex.org/S182689569,Quantitative Finance,136.97560975609758,3075,4212,"[Finance, Economics and Econometrics]"
https://openalex.org/S4210208451,Quarterly Journal of Finance,137.22397476340694,317,435,"[Accounting, Finance]"
https://openalex.org/S4210240072,Small Enterprise Research,137.5,8,11,"[Strategy and Management, Economics and Econometrics, Management of Technology and Innovation, Accounting]"
https://openalex.org/S4210225021,Thexis,138.46153846153845,91,126,"[Management of Technology and Innovation, Marketing, Strategy and Management]"
https://openalex.org/S7161550,Spatial Economic Analysis,138.55421686746988,581,805,[Economics and Econometrics]
https://openalex.org/S90027464,Journal of Time Series Econometrics,138.5964912280702,171,237,"[Finance, 'General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S193530623,Studies in Nonlinear Dynamics and Econometrics,139.0625,960,1335,"['General Economics, Econometrics and Finance', Economics and Econometrics, Finance]"
https://openalex.org/S2898531903,Journal of commodity markets,139.72222222222223,360,503,"[Finance, Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S57862637,Journal of Housing Economics,139.9612027158099,1031,1443,"[Economics and Econometrics, Accounting, Finance]"
https://openalex.org/S205793605,Business Strategy and the Environment,140.16987259555333,4003,5611,"[Marketing, Business and International Management, Strategy and Management, Economics and Econometrics]"
https://openalex.org/S2764477379,Islamic Economic Studies,140.2116402116402,189,265,"[Economics and Econometrics, Finance, Accounting]"
https://openalex.org/S150848784,Journal of Emerging Market Finance,140.3954802259887,354,497,"[Economics and Econometrics, 'General Economics, Econometrics and Finance', Finance, Accounting]"
https://openalex.org/S4210175456,The ATA Journal of Legal Tax Research,140.93023255813955,215,303,"[Accounting, Economics and Econometrics]"
https://openalex.org/S112590812,Journal of Transport and Land Use,141.54351395730706,609,862,"[Economics and Econometrics, Transportation]"
https://openalex.org/S129650269,Open Economies Review,141.70692431561997,1242,1760,"[Finance, 'General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S151404345,Journal of Post Keynesian Economics,142.20363994097394,2033,2891,"['General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S35075559,Review of Behavioral Finance,142.85714285714286,413,590,"[Accounting, Finance, Economics and Econometrics]"
https://openalex.org/S31181851,Accounting in Europe,143.05949008498584,353,505,"[Accounting, Strategy and Management]"
https://openalex.org/S2738087221,Triple Helix Journal,143.5064935064935,154,221,"[Strategy and Management, Management of Technology and Innovation]"
https://openalex.org/S2737155129,Journal of Central Banking Theory and Practice,143.53932584269663,356,511,"['General Economics, Econometrics and Finance', Economics and Econometrics, Finance, Accounting]"
https://openalex.org/S124412575,Mathematics and Financial Economics,143.96984924623115,398,573,"[Finance, Economics and Econometrics]"
https://openalex.org/S65924262,Contemporary Accounting Research,144.37086092715234,2416,3488,"[Accounting, Finance, Strategy and Management]"
https://openalex.org/S136612413,Journal of Futures Markets,144.4777012870398,3341,4827,"[Economics and Econometrics, 'General Economics, Econometrics and Finance', Finance]"
https://openalex.org/S86375777,International Journal of Accounting and Information Management,144.7653429602888,554,802,"[Strategy and Management, Accounting, Finance]"
https://openalex.org/S4210169731,Journal of Accounting in Emerging Economies,145.20884520884522,407,591,"[Accounting, Strategy and Management]"
https://openalex.org/S2764870965,International productivity monitor,145.45454545454547,44,64,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S21260181,IMF Economic Review,145.82392776523702,443,646,"[Finance, 'General Economics, Econometrics and Finance']"
https://openalex.org/S191556934,Journal of Intellectual Capital,145.85987261146497,1099,1603,"[Accounting, Strategy and Management]"
https://openalex.org/S121634618,Journal of Financial Stability,145.86583463338533,1282,1870,"[Economics and Econometrics, Finance, Accounting]"
https://openalex.org/S60036207,The Journal of Credit Risk,146.57534246575344,511,749,"[Economics and Econometrics, Finance, Accounting]"
https://openalex.org/S145875555,Journal of Empirical Finance,146.98660714285714,1792,2634,"[Finance, Accounting, Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S202178085,The Journal of Real Estate Finance and Economics,147.1563981042654,1688,2484,"[Economics and Econometrics, Finance, Accounting]"
https://openalex.org/S4210206015,Quantitative Marketing and Economics,147.6923076923077,325,480,"[Marketing, Economics and Econometrics, Strategy and Management]"
https://openalex.org/S6014304,Journal of the American Taxation Association,147.9876160990712,646,956,"[Economics and Econometrics, Accounting]"
https://openalex.org/S4306525181,Quarterly journal of business and economics,148.66666666666666,150,223,"[Strategy and Management, 'General Economics, Econometrics and Finance', Finance, Accounting]"
https://openalex.org/S156143033,Frontiers of Theoretical Economics,150.0,2,3,"[Accounting, Economics and Econometrics]"
https://openalex.org/S2764693879,Journal of the Asian Real Estate Society,150.53763440860214,93,140,"[Economics and Econometrics, Accounting, Finance]"
https://openalex.org/S160506855,The Accounting Review,150.91575091575092,2457,3708,"[Accounting, Finance, Strategy and Management]"
https://openalex.org/S48254654,Journal of Business Finance &amp Accounting,151.19412124923454,3266,4938,"[Accounting, Finance, 'General Economics, Econometrics and Finance', Strategy and Management]"
https://openalex.org/S2764953858,Journal of Real Estate Portfolio Management,151.34680134680133,594,899,"[Economics and Econometrics, Accounting, Strategy and Management, Finance]"
https://openalex.org/S157427695,International Journal of Islamic and Middle Eastern Finance and Management,152.13454075032342,773,1176,"[Economics and Econometrics, Accounting, Finance]"
https://openalex.org/S79989894,International Journal of Managerial Finance,152.64797507788163,642,980,"[Strategy and Management, Finance, Accounting]"
https://openalex.org/S129963087,Journal of Islamic accounting and business research,152.76211950394588,887,1355,"[Finance, Accounting, Economics and Econometrics]"
https://openalex.org/S10747938,Journal of International Money and Finance,153.6076817558299,3645,5599,"['General Economics, Econometrics and Finance', Economics and Econometrics, Finance]"
https://openalex.org/S132432621,Journal of International Accounting Auditing and Taxation,154.12979351032448,678,1045,"[Finance, Strategy and Management, Accounting]"
https://openalex.org/S27001385,Advances in Accounting,155.76923076923077,780,1215,"[Finance, Accounting, Strategy and Management]"
https://openalex.org/S9551102,International journal of central banking,157.27272727272728,110,173,"['General Economics, Econometrics and Finance', Economics and Econometrics, Finance]"
https://openalex.org/S62110574,Review of Quantitative Finance and Accounting,157.28346456692915,2032,3196,"[Economics and Econometrics, Strategy and Management, Finance, Accounting]"
https://openalex.org/S75627377,SIAM Journal on Financial Mathematics,158.64297253634896,619,982,"[Economics and Econometrics, Finance]"
https://openalex.org/S130164084,Journal of financial reporting & accounting,158.81612090680102,794,1261,"[Accounting, Strategy and Management]"
https://openalex.org/S4210200284,The Japanese Accounting Review,159.0909090909091,44,70,"[Accounting, Finance, Strategy and Management]"
https://openalex.org/S35128040,Applied Financial Economics,160.06944444444443,2304,3688,"['General Economics, Econometrics and Finance', Economics and Econometrics, Finance, Accounting]"
https://openalex.org/S4210169699,China Journal of Accounting Studies,161.198738170347,317,511,"[Accounting, Finance, Strategy and Management]"
https://openalex.org/S2764806082,China Journal of Accounting Research,161.51832460732984,382,617,"[Strategy and Management, Accounting, Finance]"
https://openalex.org/S12818680,Corporate Social Responsibility and Environmental Management,162.3584537290121,2561,4158,"[Accounting, Marketing, Strategy and Management]"
https://openalex.org/S175138789,Journal of International Entrepreneurship,164.94623655913978,465,767,"[Management of Technology and Innovation, Accounting, Strategy and Management]"
